Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
,,,,,,,,,,,,,,,,Benjamin,
CPSC,2120,1,Algs/Data Structures,60%,26%,8%,0%,3%,0%,0%,3%,0%,0%,0%,0%,"Widman, Nicolas",
,,,,,,,,,,,,,,,,Benjamin,
CPSC,2120,2,Algs/Data Structures,60%,29%,6%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Widman, Nicolas",
,,,,,,,,,,,,,,,,Benjamin,
CPSC,2120,3,Algs/Data Structures,51%,30%,14%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Xu, Ran",
CPSC,2150,1,Software Dev Foundations,63%,22%,11%,0%,2%,0%,0%,2%,0%,0%,0%,0%,"Re, Matthew Joseph",
CPSC,2150,2,Software Dev Foundations,57%,32%,7%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Re, Matthew Joseph",
CPSC,2150,3,Software Dev Foundations,47%,37%,11%,0%,3%,0%,0%,2%,0%,0%,0%,0%,"Re, Matthew Joseph",
CPSC,2200,1,Problem Solving w/ Office,57%,15%,9%,0%,9%,0%,0%,9%,0%,0%,0%,0%,"Kittelstad, Catherine",
,,,,,,,,,,,,,,,,Ann,
CPSC,2310,1,Intro Computer Org,30%,37%,24%,0%,3%,0%,0%,6%,0%,0%,0%,0%,"Feaster, Yvon H.",
CPSC,2310,2,Intro Computer Org,33%,21%,21%,7%,13%,0%,0%,4%,0%,0%,0%,0%,"Feaster, Yvon H.",
CPSC,2920,1,"Computing, Ethics & Societ",87%,10%,1%,0%,1%,0%,0%,0%,0%,0%,0%,0%,"Shue, Mitch",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 41 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
CPSC,2920,2,"Computing, Ethics & Societ",73%,16%,2%,2%,2%,0%,0%,4%,0%,0%,0%,0%,"Russell, Carrie Lynn",
CPSC,2920,3,"Computing, Ethics & Societ",55%,29%,6%,4%,4%,0%,0%,0%,2%,0%,0%,0%,"Ransom, Timothy",
CPSC,3120,1,Design Analysis of Algorith,72%,18%,4%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Xu, Ran",
CPSC,3120,2,Design Analysis of Algorith,68%,26%,4%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Xu, Ran",
CPSC,3120,3,Design Analysis of Algorith,11%,34%,17%,6%,17%,0%,0%,11%,3%,0%,0%,0%,"Patrick, Ryan Stewart",
CPSC,3220,1,Intro to Operating Systems,29%,38%,24%,2%,2%,0%,0%,4%,0%,0%,0%,0%,"Drachova, Svetlana V",
CPSC,3220,2,Intro to Operating Systems,24%,42%,29%,4%,0%,0%,0%,2%,0%,0%,0%,0%,"Smotherman, Mark K",
CPSC,3300,1,Computer Systems Org,28%,45%,18%,3%,5%,0%,0%,0%,0%,0%,0%,0%,"Zhang, Zhenkai",
CPSC,3520,1,Programming Systems,65%,24%,6%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Ligon, Walter B",
CPSC,3600,1,Network Programming,12%,28%,28%,4%,12%,0%,0%,16%,0%,0%,0%,0%,"Drachova, Svetlana V",
CPSC,3600,2,Network Programming,34%,43%,15%,5%,0%,0%,0%,3%,0%,0%,0%,0%,"Robb, Andrew C",
CPSC,3600,3,Network Programming,36%,33%,18%,3%,6%,0%,0%,3%,0%,0%,0%,0%,"Robb, Andrew C",
CPSC,3710,1,Systems Analysis,56%,29%,13%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Van Scoy, Roger Larry",
CPSC,3720,1,Software Engineering,26%,57%,15%,1%,0%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance",
,,,,,,,,,,,,,,,,Louise,
CPSC,3720,2,Software Engineering,81%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brinkley, Julian",
,,,,,,,,,,,,,,,,Langston,
CPSC,3750,1,Web Application Develop,50%,19%,8%,8%,8%,0%,0%,8%,0%,0%,0%,0%,"Wooster, Edgar",
,,,,,,,,,,,,,,,,Daniels,
CPSC,3990,1,Software Dev Live Streami,44%,22%,11%,0%,0%,0%,0%,22%,0%,0%,0%,0%,"Rodeghero, Paige",
,,,,,,,,,,,,,,,,Anne,
CPSC,3990,2,Automotive Security & Priv,83%,0%,0%,0%,0%,0%,0%,17%,0%,0%,0%,0%,"Pese, Mert",
CPSC,3990,5,Computing for Social Good,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Russell, Carrie Lynn",
CPSC,4070,1,Applied Computer Vision,73%,18%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Huang, Siyu",
CPSC,4110,1,Virtual Reality Systems,12%,31%,38%,15%,4%,0%,0%,0%,0%,0%,0%,0%,"Babu, Sabarish",
,,,,,,,,,,,,,,,,Venkat,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 42 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
CPSC,4140,1,Human and Computer Inte,24%,48%,21%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Babu, Sabarish",
,,,,,,,,,,,,,,,,Venkat,
CPSC,4140,2,Human and Computer Inte,38%,48%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Plaue, Christopher M",
CPSC,4180,1,Usable Privacy and Securit,39%,57%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Caine, Kelly E",
CPSC,4200,1,Computer Security Principl,40%,49%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pese, Mert",
CPSC,4240,1,System Admin and Securit,38%,45%,8%,0%,3%,0%,0%,8%,0%,0%,0%,0%,"Drachova, Svetlana V",
CPSC,4300,1,Applied Data Science,81%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hubig, Nina Christine",
CPSC,4300,2,Applied Data Science,54%,31%,12%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Hubig, Nina Christine",
CPSC,4300,3,Applied Data Science,42%,38%,8%,0%,8%,0%,0%,4%,0%,0%,0%,0%,"Toxtli Hernandez,",
,,,,,,,,,,,,,,,,Carlos,
CPSC,4420,2,Artificial Intelligence,77%,7%,10%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Razi, Abolfazl",
CPSC,4430,1,Machine Learning: Impl &,30%,41%,16%,0%,0%,0%,0%,14%,0%,0%,0%,0%,"Liu, Kai",
CPSC,4440,1,Cloud Computing Architect,82%,16%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Shue, Mitch",
CPSC,4440,2,Cloud Computing Architect,54%,46%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Flathmann,",
,,,,,,,,,,,,,,,,Christopher Tod,
CPSC,4620,1,Database Management Sys,33%,49%,12%,2%,5%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance",
,,,,,,,,,,,,,,,,Louise,
CPSC,4620,2,Database Management Sys,29%,46%,21%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Wang, Zijun",
CPSC,4820,4,ST: Cryptography,75%,8%,4%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Zhang, Zhenkai",
CPSC,4910,1,Senior Computing Practicu,36%,50%,11%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Van Scoy, Roger Larry",
CPSC,4910,2,Senior Computing Practicu,48%,36%,14%,0%,0%,0%,0%,0%,2%,0%,0%,0%,"Van Scoy, Roger Larry",
CPSC,6140,1,Human and Computer Inte,50%,38%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Babu, Sabarish",
,,,,,,,,,,,,,,,,Venkat,
CPSC,6200,1,Computer Security Principl,25%,17%,25%,0%,0%,0%,0%,33%,0%,0%,0%,0%,"Pese, Mert",
CPSC,6300,1,Applied Data Science,59%,32%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hubig, Nina Christine",
CPSC,6300,2,Applied Data Science,87%,9%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hubig, Nina Christine",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 43 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
CPSC,6420,1,Artificial Intelligence,,80%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Razi, Abolfazl",
CPSC,6430,1,Machine Learning: Impl &,,76%,20%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Liu, Kai",
CPSC,6440,2,Cloud Computing Architect,,81%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Flathmann,",
,,,,,,,,,,,,,,,,,Christopher Tod,
CPSC,6620,1,Database Management Sys,,56%,25%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Taylor, Constance",
,,,,,,,,,,,,,,,,,Louise,
CPSC,6620,2,Database Management Sys,,55%,45%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wang, Zijun",
CPSC,6810,3,MSCS Ready: Module 3,,83%,14%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kraemer, Eileen",
,,,,,,,,,,,,,,,,,Theresa,
CPSC,8380,1,Adv Data Structures,,35%,15%,15%,0%,8%,0%,0%,27%,0%,0%,0%,0%,"Dean, Brian",
,,,,,,,,,,,,,,,,,Christopher,
CPSC,8430,1,Deep Learning,,55%,38%,5%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Luo, Feng",
CPSC,8570,1,Network Technologies Sec,,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cheng, Long",
CPSC,8650,1,Data Mining,,36%,43%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wang, Zijun",
CPSC,8810,4,MSCS Ready:,Module 4,71%,24%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kraemer, Eileen",
,,,,,,,,,,,,,,,,,Theresa,
CPSC,8810,5,MSCS Ready:,Module 4,42%,50%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wooster, Edgar",
,,,,,,,,,,,,,,,,,Daniels,
CPSC,8860,1,Dist Denial of Service Attac,,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brooks, Richard R",
CPSC,9500,1,School of Computing Semi,,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Li, Nianyi",
CPSC,9500,2,School of Computing Semi,,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Li, Nianyi",
CPSC,9910,11,Doctoral Dissertation Rese,,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Ge, Rong",
CPSC,9910,20,Doctoral Dissertation Rese,,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Luo, Feng",
CRP,4010,1,Intro to City & Regional Pla,,94%,4%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gaber, John Albert",
CRP,4300,1,Nature of Geog Info Sys (GI,,56%,33%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Bolick, Madeleine",
,,,,,,,,,,,,,,,,,McMillan,
CRP,8010,1,Planning Process & Legal F,,56%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dyckman, Caitlin",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,,Page 44 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
CRP,8020,1,Place Making for the Built,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ramos Santiago, Luis",
,,,,,,,,,,,,,,,,E,
CRP,8060,1,Urban & Reg Econ for Plan,56%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Morris, Eric A",
CRP,8420,1,Coastal Resilience and Haz,63%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dyckman, Caitlin",
CRP,8940,1,Professional Planning Semi,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Nocks, Barry C",
CSM,1000,1,Intro to Construct,66%,32%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Waugaman,",
,,,,,,,,,,,,,,,,Gretchen E,
CSM,2010,401,Structures,55%,33%,10%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Jackson, Nathaniel M",
CSM,2030,1,Mats/Mthds: Wood Constr,74%,26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lucas, Jason D",
CSM,2030,401,Mats/Mthds: Wood Constr,57%,37%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Townsend, Craig N",
CSM,2040,401,Cont Documents,82%,14%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish",
CSM,2050,1,Mats/Mthds: Concrete/Ste,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bingenheimer, Kirk",
,,,,,,,,,,,,,,,,Alan,
CSM,2050,401,Mats/Mthds: Concrete/Ste,30%,60%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Craig N",
CSM,3040,1,Environmental Systems I,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair",
,,,,,,,,,,,,,,,,Wright,
CSM,3050,1,Environmental Systems II,78%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair",
,,,,,,,,,,,,,,,,Wright,
CSM,3060,401,Emerging Tech in Construc,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish",
CSM,3070,1,Sustainable Construction,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharma, Harnish",
CSM,3510,1,Construction Estimating I,58%,42%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mousavi Rizi, Seyed",
,,,,,,,,,,,,,,,,Ehsan,
CSM,3510,401,Construction Estimating I,38%,23%,15%,8%,8%,0%,0%,8%,0%,0%,0%,0%,"Bell, Michael",
,,,,,,,,,,,,,,,,Frederick,
CSM,3520,401,Const Scheduling,45%,45%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Craig N",
CSM,3530,1,Const Estimating II,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulding, Alastair",
,,,,,,,,,,,,,,,,Wright,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 45 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
CSM,4300,1,Residential Construction M,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lucas, Jason D",
CSM,4500,1,Construction Internship,74%,21%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Waugaman,",
,,,,,,,,,,,,,,,,Gretchen E,
CSM,4610,1,Const Econ Seminar,73%,27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nove-Josserand,",
,,,,,,,,,,,,,,,,Catherine Jackson,
CSM,4980,1,Current Topics--Commerci,33%,33%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Read, Dustin C",
CSM,8520,1,Const Mgmt Research,64%,32%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Mousavi Rizi, Seyed",
,,,,,,,,,,,,,,,,Ehsan,
CSM,8520,401,Const Mgmt Research,28%,67%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Mousavi Rizi, Seyed",
,,,,,,,,,,,,,,,,Ehsan,
CSM,8650,1,Project Management,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gajjar, Dhaval R",
CSM,8650,401,Project Management,83%,8%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Gajjar, Dhaval R",
CSM,8680,1,Emerging Tech in Built Envi,75%,13%,0%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Yoon, Jonghan",
CSM,8690,401,Advanced Drone Mapping,78%,15%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,"Burgett, Joseph",
,,,,,,,,,,,,,,,,Michael,
CU,1000,12,Clemson Connect,0%,0%,0%,0%,0%,52%,46%,2%,0%,0%,0%,0%,"Whorton, Susan S",
CU,1000,13,Clemson Connect,0%,0%,0%,0%,0%,33%,67%,0%,0%,0%,0%,0%,"Whorton, Susan S",
CU,1010,2,University Success Skills,60%,16%,11%,0%,11%,0%,0%,4%,0%,0%,0%,0%,"Neel, Catherine",
,,,,,,,,,,,,,,,,Maroska,
CU,1010,4,University Success Skills,82%,5%,9%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Schumpert, Emily",
,,,,,,,,,,,,,,,,Rose,
CU,1010,6,University Success Skills,78%,8%,2%,0%,3%,0%,0%,0%,8%,0%,0%,0%,"Babb, Bryn",
,,,,,,,,,,,,,,,,Zimmermann,
CU,1110,4,Intro Supplemental Instruc,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Anderson, Rachel K",
DANC,3100,1,Dance and Society,88%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hosler, Cheryl L",
DANC,3300,1,University Dance Company,95%,0%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Hosler, Cheryl L",
DPA,3070,1,Method 3d Production,64%,0%,18%,0%,0%,0%,0%,18%,0%,0%,0%,0%,"Florencio Da Costa,",
,,,,,,,,,,,,,,,,Rodney,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 46 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
DPA,8090,843,Rendering and Shading,38%,38%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dhillon, Daljit Singh",
DPA,8150,843,Special Effects Compositin,22%,78%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Patterson, Eric K",
DSA,8020,401,Statistical Methods II,78%,14%,3%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Huang, Whitney K",
DSA,8420,401,Adv Mathematical Progra,67%,22%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Yang, Boshi",
DSA,8660,1,Data Management & Ware,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Li, He",
ECAS,1900,101,CU Eng for Dev Communiti,65%,14%,9%,5%,5%,0%,0%,2%,0%,0%,0%,0%,"Vaughn, David E",
ECAS,2900,101,CU Eng for Dev Communiti,94%,0%,0%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Vaughn, David E",
ECAS,3900,101,CU Eng for Dev Communiti,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Vaughn, David E",
ECE,2010,1,Logic and Computing Devic,33%,25%,14%,12%,11%,0%,0%,5%,0%,0%,0%,0%,"Cai, Qing",
ECE,2020,1,Electric Circuits I,31%,33%,22%,6%,6%,0%,0%,1%,1%,0%,0%,0%,"Harrell, William R",
ECE,2020,2,Electric Circuits I,30%,23%,23%,13%,7%,0%,0%,0%,3%,0%,0%,0%,"Ryckman, Judson",
,,,,,,,,,,,,,,,,Douglas,
ECE,2070,1,Basic Electrical Engineering,23%,41%,23%,5%,6%,0%,0%,2%,0%,0%,0%,0%,"Martin, Anthony Q",
ECE,2070,2,Basic Electrical Engineering,64%,27%,7%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z",
ECE,2070,3,Basic Electrical Engineering,26%,29%,32%,5%,7%,0%,0%,1%,0%,0%,0%,0%,"Martin, Anthony Q",
ECE,2080,1,Basic Electrical Engr Lab,88%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z",
ECE,2080,2,Basic Electrical Engr Lab,93%,3%,0%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z",
ECE,2080,3,Basic Electrical Engr Lab,79%,7%,7%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Raza, Tehseen Z",
ECE,2080,5,Basic Electrical Engr Lab,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z",
ECE,2080,6,Basic Electrical Engr Lab,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z",
ECE,2080,7,Basic Electrical Engr Lab,85%,8%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Raza, Tehseen Z",
ECE,2090,1,Logic & Computing Devices,86%,5%,0%,0%,9%,0%,0%,0%,0%,0%,0%,0%,"Cai, Qing",
ECE,2090,2,Logic & Computing Devices,88%,0%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Cai, Qing",
ECE,2110,1,Electrical Engineering Lab I,92%,0%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,"Harrell, William R",
ECE,2110,3,Electrical Engineering Lab I,91%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Harrell, William R",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 47 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ECE,2110,4,Electrical Engineering Lab I,92%,0%,0%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Harrell, William R",
ECE,2110,5,Electrical Engineering Lab I,70%,9%,4%,0%,13%,0%,0%,4%,0%,0%,0%,0%,"Harrell, William R",
ECE,2120,3,Electrical Engineering Lab I,90%,5%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Zhang, Lan",
ECE,2120,5,Electrical Engineering Lab I,88%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Zhang, Lan",
ECE,2120,6,Electrical Engineering Lab I,71%,12%,6%,0%,0%,0%,0%,12%,0%,0%,0%,0%,"Zhang, Lan",
ECE,2210,1,Python Programming for E,63%,17%,6%,0%,14%,0%,0%,0%,0%,0%,0%,0%,"Yu, Lu",
ECE,2220,1,Syst Prog Concept,18%,29%,16%,12%,14%,0%,0%,8%,2%,0%,0%,0%,"Reid, William J",
ECE,2230,1,Comp Sys Eng,29%,10%,15%,20%,22%,0%,0%,2%,2%,0%,0%,0%,"Calhoun, Jon",
,,,,,,,,,,,,,,,,Cameron,
ECE,2620,1,Electric Circuits II,39%,26%,13%,14%,6%,0%,0%,3%,0%,0%,0%,0%,"Groff, Richard E",
ECE,2620,2,Elec Circuits II (HON),69%,23%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Cai, Qing",H
ECE,2720,1,Comp Organization,20%,45%,17%,7%,8%,0%,0%,2%,1%,0%,0%,0%,"Reid, William J",
ECE,2730,1,Computer Organization La,81%,10%,7%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Yuan, Xiaoyong",
ECE,2730,2,Computer Organization La,64%,17%,6%,0%,8%,0%,0%,6%,0%,0%,0%,0%,"Yuan, Xiaoyong",
ECE,2730,3,Computer Organization La,79%,7%,0%,0%,7%,0%,0%,7%,0%,0%,0%,0%,"Yuan, Xiaoyong",
ECE,3110,1,Electrical Engineering Lab I,62%,29%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dong, Liang",
ECE,3110,2,Electrical Engineering Lab I,65%,15%,0%,15%,0%,0%,0%,5%,0%,0%,0%,0%,"Dong, Liang",
ECE,3110,3,Electrical Engineering Lab I,38%,21%,8%,13%,17%,0%,0%,4%,0%,0%,0%,0%,"Dong, Liang",
ECE,3120,1,Electrical Engineering Lab I,64%,36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva",
,,,,,,,,,,,,,,,,Deepak,
ECE,3120,2,Electrical Engineering Lab I,89%,5%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva",
,,,,,,,,,,,,,,,,Deepak,
ECE,3170,1,Rand Signal Analysis,28%,31%,19%,13%,6%,0%,0%,1%,0%,0%,0%,0%,"Hubbard, Stephen J",
ECE,3200,1,Electronics I,36%,19%,20%,17%,7%,0%,0%,1%,0%,0%,0%,0%,"Hubbard, Stephen J",
ECE,3210,1,Electronics II,45%,29%,12%,10%,4%,0%,0%,0%,0%,0%,0%,0%,"Hubbard, Stephen J",
ECE,3220,1,Intro Operating Sys,56%,28%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Drachova, Svetlana V",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 48 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ECE,3270,1,Dig Comp Design,43%,28%,23%,5%,3%,0%,0%,0%,0%,0%,0%,0%,"Ligon, Walter B",
ECE,3300,1,Signals & Systems,21%,25%,21%,9%,11%,0%,0%,14%,0%,0%,0%,0%,"Baum, Carl W",
ECE,3520,1,Programming Systems,67%,26%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ligon, Walter B",
